key,document_type,heading,law_name
cfr7v5_2019_000016,regulation,§ 300.4 Reference Manual B.,Title 7
cfr34v3_2019_002512,regulation,§ 602.31 Agency submissions to the Department.,Title 34
cfr47v3_2019_005905,regulation,§ 64.621 Interoperability and portability.,Title 47
100_2019_000789,statute,Sec. 130e,TITLE 10-ARMED FORCES
cfr18v1_2019_014065,regulation,§ 385.401 Applicability (Rule 401).,Title 18
cfr12v2_2019_005928,regulation,§ 217.62 Disclosure requirements.,Title 12
cfr16v2_2019_005953,regulation,§ 1223.2 Requirements for infant swings.,Title 16
cfr12v9_2019_004084,regulation,§ 1070.13 Public inspection in an electronic format.,Title 12
cfr50v9_2019_001111,regulation,§ 20.155 Public file.,Title 50
220_2019_034495,statute,Sec. 9905,TITLE 22-FOREIGN RELATIONS AND INTERCOURSE
070_2019_045596,statute,Sec. 8401,TITLE 7-AGRICULTURE
420_2019_055021,statute,Sec. 1395w-4,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr13v1_2019_014235,regulation,§ 315.2 Definitions.,Title 13
cfr49v5_2019_010313,regulation,§ 395.38 Incorporation by reference.,Title 49
cfr46v3_2019_000198,regulation,§ 71.25-3 Incorporation by reference.,Title 46
cfr15v2_2019_000622,regulation,§ 325.16 Protecting confidentiality of information.,Title 15
cfr40v1_2019_004451,regulation,§ 49.123 General provisions.,Title 40
cfr32v6_2019_004747,regulation,§ 1700.8 Action on the request.,Title 32
cfr12v10_2019_008009,regulation,§ 1301.1 General.,Title 12
cfr32v6_2019_006991,regulation,§ 2001.33 Mandatory review for declassification.,Title 32
cfr36v3_2019_009659,regulation,§ 1600.6 Disclosure of requested records.,Title 36
cfr42v5_2019_002110,regulation,§ 483.90 Physical environment.,Title 42
cfr45v4_2019_007618,regulation,§ 1171.2 General provisions.,Title 45
cfr29v4_2019_003730,regulation,§ 1612.4 Exemptions to open meeting policy.,Title 29
cfr12v10_2019_000643,regulation,§ 1202.1 Why did FHFA issue this part?,Title 12
cfr12v4_2019_006263,regulation,§ 252.16 Reports of stress test results.,Title 12
cfr45v5_2019_008465,regulation,§ 1701.1 Statement of policy.,Title 45
210_2019_007594,statute,Sec. 360bbb-8c,TITLE 21-FOOD AND DRUGS
cfr40v32_2019_029022,regulation,§ 600.011 Incorporation by reference.,Title 40
cfr49v4_2019_005040,regulation,§ 224.103 Characteristics of retroreflective sheeting.,Title 49
070_2019_014996,statute,Sec. 1637b,TITLE 7-AGRICULTURE
cfr40v27_2019_008955,regulation,§ 258.41 Project XL Bioreactor Landfill Projects.,Title 40
cfr50v11_2019_006997,regulation,§ 520.5 Administrative appeal.,Title 50
cfr21v3_2019_001096,regulation,§ 172.380 Vitamin D 3.,Title 21
cfr12v1_2019_003949,regulation,§ 4.32 Definitions.,Title 12
cfr48v1_2019_003987,regulation,8.405-6 Limiting sources.,Title 48
cfr47v3_2019_001521,regulation,§ 52.26 NANC Recommendations on Local Number Portability Administration.,Title 47
cfr40v3_2019_026644,regulation,§ 52.870 Identification of plan.,Title 40
cfr46v4_2019_001905,regulation,§ 105.3 Incorporation by reference.,Title 46
cfr16v2_2019_011741,regulation,§ 1702.6 Trade secrets and other confidential information.,Title 16
cfr10v4_2019_015505,regulation,§ 1707.103 Definitions.,Title 10
cfr5v3_2019_005482,regulation,§ 1820.6 Appeals.,Title 5
cfr10v4_2019_011506,regulation,§ 1004.5 Processing requests for records.,Title 10
210_2019_004094,statute,Sec. 355c,TITLE 21-FOOD AND DRUGS
060_2019_011430,statute,Sec. 1504,TITLE 6-DOMESTIC SECURITY
cfr28v1_2019_004728,regulation,§ 16.40 General provisions.,Title 28
cfr46v3_2019_001851,regulation,§ 77.01-3 Incorporation by reference.,Title 46
cfr43v2_2019_015091,regulation,§ 3802.6 Public availability of information.,Title 43
cfr49v7_2019_007900,regulation,§ 701.4 Amtrak public information.,Title 49
cfr50v11_2019_006944,regulation,§ 510.4 Calling of meetings.,Title 50
cfr12v10_2019_000686,regulation,§ 1202.3 What information can I obtain through the FOIA?,Title 12
cfr46v1_2019_009357,regulation,§ 31.01-2 Incorporation by reference.,Title 46
cfr14v2_2019_008904,regulation,§ 97.20 General.,Title 14
490_2019_013233,statute,Sec. 32910,TITLE 49-TRANSPORTATION
cfr40v22_2019_010924,regulation,§ 93.152 Definitions.,Title 40
cfr7v15_2019_000270,regulation,§ 2200.12 Freedom of Information Act.,Title 7
cfr40v3_2019_026138,regulation,§ 52.820 Identification of plan.,Title 40
cfr28v1_2019_002727,regulation,§ 2.88 Confidentiality of parole records.,Title 28
cfr7v15_2019_003430,regulation,§ 3403.11 Availability of information.,Title 7
cfr50v9_2019_002573,regulation,§ 23.9 Incorporation by reference.,Title 50
200_2019_007582,statute,Sec. 1078,TITLE 20-EDUCATION
cfr10v3_2019_007598,regulation,§ 431.95 Materials incorporated by reference.,Title 10
220_2019_019026,statute,Sec. 4604,TITLE 22-FOREIGN RELATIONS AND INTERCOURSE
cfr46v6_2019_009138,regulation,§ 164.120-5 Incorporation by reference.,Title 46
cfr49v4_2019_011036,regulation,§ 236.909 Minimum performance standard.,Title 49
cfr5v3_2019_005883,regulation,§ 2411.1 Purpose.,Title 5
cfr28v2_2019_002142,regulation,§ 56.2 Maintenance of records with respect to meetings held to develop voluntary agreements or plans of action pursuant to the Agreement on an International Energy Program.,Title 28
cfr40v25_2019_002013,regulation,§ 141.21 Coliform sampling.,Title 40
cfr24v5_2019_000019,regulation,"§ 2002.7 OIG processing of requests, multi-tracking, and expedited processing.",Title 24
cfr19v2_2019_005732,regulation,§ 181.99 Issuance of NAFTA advance rulings or other advice.,Title 19
cfr46v6_2019_008981,regulation,§ 164.105-2 Incorporation by reference.,Title 46
cfr12v4_2019_010890,regulation,§ 271.4 Records available for public inspection.,Title 12
cfr32v6_2019_005178,regulation,§ 1800.1 Authority and purpose.,Title 32
cfr40v29_2019_006994,regulation,§ 272.1751 North Dakota State-administered program: Final authorization.,Title 40
cfr29v1_2019_002269,regulation,§ 13.41 Complaints.,Title 29
cfr11v1_2019_000189,regulation,§ 4.4 Availability of records.,Title 11
cfr7v11_2019_006997,regulation,§ 1755.97 Telephone standards and specifications.,Title 7
cfr32v6_2019_005749,regulation,§ 1900.01 Authority and purpose.,Title 32
cfr41v3_2019_008138,regulation,§ 105-60.501 Categories of records exempt from disclosure under the FOIA.,Title 41
cfr46v6_2019_009100,regulation,§ 164.112-2 Incorporation by reference.,Title 46
cfr21v3_2019_003652,regulation,§ 173.160,Title 21
cfr42v1_2019_012717,regulation,§ 93.414 Notice.,Title 42
cfr22v2_2019_002562,regulation,§ 519.105 Definitions.,Title 22
cfr40v25_2019_012112,regulation,§ 147.2500 State-administered program.,Title 40
cfr31v2_2019_003502,regulation,§ 323.3 Materials available for inspection and copying.,Title 31
cfr30v1_2019_009541,regulation,"§ 72.710 Selection, fit, use, and maintenance of approved respirators.",Title 30
cfr46v5_2019_001520,regulation,§ 148.8 Incorporation by reference.,Title 46
cfr5v3_2019_016407,regulation,§ 10000.4 Categories of exemptions.,Title 5
410_2019_002779,statute,Sec. 8101,TITLE 41-PUBLIC CONTRACTS
cfr39v1_2019_001813,regulation,§ 265.7 Confidential commercial information obtained from submitters.,Title 39
420_2019_091840,statute,Sec. 2168,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr16v2_2019_010621,regulation,§ 1630.4 Test procedure.,Title 16
cfr1v1_2019_000975,regulation,§ 426.207 Confidential commercial information.,Title 1
cfr46v5_2019_002263,regulation,§ 151.01-2 Incorporation by reference.,Title 46
cfr10v3_2019_002415,regulation,§ 420.2 Definitions.,Title 10
cfr14v5_2019_000801,regulation,§ 1206.402 Suspending the basic time limit.,Title 14
cfr32v1_2019_001842,regulation,§ 33.42 Retention and access requirements for records.,Title 32
cfr24v2_2019_001025,regulation,§ 200.927 Incorporation by reference of minimum property standards.,Title 24
cfr40v29_2019_006958,regulation,§ 272.1651 New York State-administered program: Final authorization.,Title 40
cfr31v1_2019_005288,regulation,"§ 30.16 Q-16: What is the Office of the Special Master for TARP Executive Compensation, and what are its powers, duties and responsibilities?",Title 31
cfr32v5_2019_000045,regulation,§ 701.103 Applicability.,Title 32
cfr13v1_2019_014445,regulation,§ 400.107 Freedom of Information Act.,Title 13
cfr21v3_2019_012281,regulation,§ 184.1201 Calcium glycerophosphate.,Title 21
cfr49v4_2019_012555,regulation,§ 238.125 Marking and instructions for emergency egress and rescue access.,Title 49
cfr36v3_2019_008989,regulation,§ 1270.38 Public access to Presidential records.,Title 36
cfr40v37_2019_009649,regulation,§ 1603.1 Applicability.,Title 40
cfr1v1_2019_000599,regulation,§ 304.1 General provisions.,Title 1
cfr46v5_2019_001179,regulation,§ 147.7 Incorporation by reference.,Title 46
cfr5v3_2019_015980,regulation,§ 9800.101 General provisions.,Title 5
cfr46v3_2019_002001,regulation,§ 78.01-2 Incorporation by reference.,Title 46
420_2019_130400,statute,Sec. 9660,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr36v3_2019_004152,regulation,§ 1120.1 Purpose and scope of this part.,Title 36
cfr26v20_2019_010929,regulation,§ 301.7611-1 Questions and answers relating to church tax inquiries and examinations.,Title 26
cfr7v1_2019_000093,regulation,§ 1.16 Extension of administrative deadlines.,Title 7
cfr7v1_2019_000036,regulation,§ 1.5 Requests for records.,Title 7
500_2019_008161,statute,Sec. 3033,TITLE 50-WAR AND NATIONAL DEFENSE
cfr21v3_2019_011977,regulation,§ 184.1024 Bromelain.,Title 21
cfr7v15_2019_001139,regulation,§ 2620.1 General statement.,Title 7
cfr21v3_2019_004114,regulation,§ 173.370 Peroxyacids.,Title 21
cfr10v4_2019_000308,regulation,§ 501.35 Public file.,Title 10
cfr45v4_2019_008381,regulation,§ 1184.2 What are IMLS's general policies with respect to FOIA?,Title 45
cfr48v1_2019_007633,regulation,15.506 Postaward debriefing of offerors.,Title 48
210_2019_004667,statute,Sec. 356c,TITLE 21-FOOD AND DRUGS
cfr49v1_2019_001443,regulation,§ 8.15 Mandatory review for classification.,Title 49
cfr34v3_2019_010581,regulation,§ 668.148 Additional criteria for the approval of certain tests.,Title 34
cfr30v1_2019_010245,regulation,§ 75.333 Ventilation controls.,Title 30
cfr16v2_2019_000480,regulation,§ 1015.18 Information submitted to the Commission; request for treatment as exempt material.,Title 16
cfr24v2_2019_001032,regulation,§ 200.931 Statement of availability.,Title 24
cfr49v7_2019_009486,regulation,§ 837.4 Other material.,Title 49
cfr21v3_2019_013469,regulation,§ 184.1903 Tributyrin.,Title 21
cfr36v3_2019_007990,regulation,§ 1250.74 How does NARA process appeals?,Title 36
cfr10v3_2019_000110,regulation,§ 205.9 General filing requirements.,Title 10
100_2019_017093,statute,Sec. 2254a,TITLE 10-ARMED FORCES
cfr40v29_2019_006892,regulation,§ 272.1351 Montana State-administered Program: Final authorization.,Title 40
cfr29v9_2019_012492,regulation,§ 2702.1 Purpose and scope.,Title 29
cfr23v1_2019_007062,regulation,§ 771.116 FRA categorical exclusions.,Title 23
cfr29v1_2019_001884,regulation,§ 10.41 Complaints.,Title 29
cfr47v1_2019_001336,regulation,§ 0.461 Requests for inspection of materials not routinely available for public inspection.,Title 47
cfr13v1_2019_000227,regulation,§ 102.8 Fees.,Title 13
cfr7v15_2019_003557,regulation,"§ 3404.2 Public inspection, copying, and indexing.",Title 7
cfr29v9_2019_000050,regulation,§ 1928.52 Protective frames for wheel-type agricultural tractors—test procedures and performance requirements.,Title 29
cfr17v4_2019_010373,regulation,§ 240.24b-2 Nondisclosure of information filed with the Commission and with any exchange.,Title 17
cfr17v3_2019_013210,regulation,§ 232.101 Mandated electronic submissions and exceptions.,Title 17
cfr28v1_2019_006548,regulation,§ 17.47 Denial or revocation of eligibility for access to classified information.,Title 28
cfr5v1_2019_001906,regulation,§ 294.112 Confidential commercial information.,Title 5
cfr22v2_2019_007087,regulation,§ 1502.10 Judicial review.,Title 22
120_2019_017363,statute,Sec. 1831o,TITLE 12-BANKS AND BANKING
cfr29v4_2019_001519,regulation,§ 1470.42 Retention and access requirements for records.,Title 29
cfr32v1_2019_002641,regulation,§ 37.900 May I tell a participant that information in financial and programmatic reports will not be publicly disclosed?,Title 32
cfr46v5_2019_003380,regulation,§ 153.4 Incorporation by reference.,Title 46
cfr45v4_2019_005325,regulation,§ 1100.4 Current index.,Title 45
cfr21v2_2019_006706,regulation,§ 118.8 Testing methodology for Salmonella Enteritidis (SE).,Title 21
cfr46v3_2019_000518,regulation,§ 72.01-2 Incorporation by reference.,Title 46
cfr45v4_2019_006867,regulation,§ 1158.105 Definitions.,Title 45
cfr40v4_2019_005314,regulation,§ 52.1270 Identification of plan.,Title 40
cfr9v2_2019_007963,regulation,§ 390.1 Scope and purpose.,Title 9
cfr49v8_2019_000027,regulation,§ 1001.4 Predisclosure notification procedures for confidential commercial information.,Title 49
cfr46v4_2019_000453,regulation,§ 92.01-2 Incorporation by reference.,Title 46
cfr40v5_2019_006655,regulation,§ 52.2370 Identification of plan.,Title 40
cfr12v7_2019_008839,regulation,§ 792.62 Requests for accounting for disclosures.,Title 12
cfr7v11_2019_008906,regulation,§ 1755.505 Buried services.,Title 7
cfr32v1_2019_001328,regulation,§ 32.53 Retention and access requirements for records.,Title 32
cfr19v1_2019_011935,regulation,§ 103.2 Department of Homeland Security Freedom of Information Act procedures.,Title 19
cfr42v2_2019_000164,regulation,§ 401.126 Information or records that are not available.,Title 42
cfr14v4_2019_005376,regulation,§ 302.12 Objections to public disclosure of information.,Title 14
cfr40v3_2019_027034,regulation,§ 52.920 Identification of plan.,Title 40
cfr29v1_2019_008683,regulation,§ 70.1 General provisions.,Title 29
cfr45v4_2019_008329,regulation,§ 1182.13 Policies and procedures for Institute disclosure of its records.,Title 45
cfr5v3_2019_006091,regulation,§ 2412.8 Limitations on disclosures.,Title 5
cfr12v5_2019_002607,regulation,§ 310.10 Disclosure of record to person other than the individual to whom it pertains.,Title 12
cfr16v2_2019_010686,regulation,§ 1630.61 Hide carpets and rugs—alternative washing procedure.,Title 16
cfr40v19_2019_004494,regulation,§ 80.125 Attest engagements.,Title 40
cfr24v2_2019_001057,regulation,§ 200.935 Administrator qualifications and procedures for HUD building products certification programs.,Title 24
cfr41v1_2019_002222,regulation,§ 60-40.2 Information available on request.,Title 41
cfr30v1_2019_013117,regulation,§ 75.1900 Definitions.,Title 30
cfr6v1_2019_000054,regulation,§ 5.4 Responsibility for responding to requests.,Title 6
cfr49v6_2019_000781,regulation,§ 512.2 Applicability.,Title 49
cfr40v3_2019_027512,regulation,§ 52.970 Identification of plan.,Title 40
cfr10v4_2019_013316,regulation,"§ 1021.216 Procurement, financial assistance, and joint ventures.",Title 10
cfr40v6_2019_003216,regulation,§ 59.213 Incorporations by reference.,Title 40
cfr9v2_2019_008052,regulation,§ 392.6 Public display.,Title 9
cfr31v3_2019_005505,regulation,§ 566.801 Procedures.,Title 31
cfr40v36_2019_005578,regulation,§ 1037.810 Incorporation by reference.,Title 40
cfr40v10_2019_001023,regulation,§ 61.18 Incorporations by reference.,Title 40
cfr13v1_2019_011874,regulation,"§ 134.205 The appeal file, confidential information, and protective orders.",Title 13
cfr28v2_2019_012984,regulation,§ 802.9 Business information.,Title 28
cfr49v7_2019_008232,regulation,§ 801.10 General.,Title 49
cfr16v2_2019_005968,regulation,§ 1226.2 Requirements for soft infant and toddler carriers.,Title 16
cfr40v22_2019_005465,regulation,§ 91.6 Reference materials.,Title 40
cfr17v2_2019_003349,regulation,§ 145.7 Requests for Commission records and copies thereof.,Title 17
cfr22v1_2019_014907,regulation,§ 214.38 Submission of reports to the Library of Congress.,Title 22
cfr12v5_2019_006722,regulation,§ 325.6 Required reports of stress test results to the FDIC and the Board of Governors of the Federal Reserve System.,Title 12
cfr46v1_2019_001491,regulation,§ 8.110 Incorporation by reference.,Title 46
cfr21v3_2019_002241,regulation,"§ 172.712 1,3-Butylene glycol.",Title 21
cfr31v3_2019_003587,regulation,§ 547.801 Procedures.,Title 31
